id,urhoboWord,englishWord,speech
663,hẹrhẹ,wait,Transitive verb
664,ho,fine,Transitive verb
665,họ,bathe,Transitive verb
666,họ,expresses surprise,Exclamation
667,họhọ,similar,Adjective
668,huhu,close/shut,Transitive verb
669,hra,disorganise/scatter,Transitive verb
670,hrahrahra,very dry,Ideophone
671,hwa,pay,Transitive verb
672,hwá,tighten,Transitive verb
673,hwahwa,narrow,Adjective
674,hwe,"kill, break (of glass, bottles, etc)",Transitive verb
675,hwé,punish,Transitive verb
676,hweké,expresses surprise resulting from fear,Exclamation
677,hwerhe,sweep,Transitive verb
678,hwẹ,laugh,Intransitive Verb
679,hworhẹ,wash,Transitive verb
680,hwrẹhwrẹhwrẹ,very clean,Ideophone
681,í,expresses sad feelings,Exclamation
682,ibába,one's father,Noun
683,ibábode,grandfather,Noun
684,ibefí,hunting,Noun
685,ibẹtẹni,maternity home,Noun
686,ibiabọ,charm for effective wrestling,Noun
687,íbietá,alphabet,Noun
688,ibósu (abósu),red poplin,Noun
689,ibọkpọ,mosquito net,Noun
690,ibunúku,skirt,Noun
691,íbrébru (eka) (ila),tribal marks,Noun
692,íbrehe,mud,Noun
693,ibrẹro,second (of time),Noun
694,ichíbẹ,five kobo (5k),Noun
695,ichiyi,footprint,Noun
696,idónọ,word used in reference to money mostly in the olden days,Noun
697,idọrọ,cupboard,Noun
698,ídu,cocoyam,Noun
699,idjagodo,kerosene tin,Noun
700,idjáhróhró,mumps,Noun
701,idjé,game played by young girls in which they clap hands and jump,Noun
702,ídjédje,example,Noun
703,idjérhe,road,Noun
704,idjíghere,bicycle,Noun
705,idjo (ighóró),horn,Noun
706,idjogbá,affle/gambling,Noun
707,ifada,Roman Catholic Father,Noun
708,ifiaro,scorn,Noun
709,ífikiré,because (of),Conjunction
710,ifio (oghwa),money or material given to a person in appreciation of a good performance (e.g. during dancing),Noun
711,ifo,work or something done in return for the same gesture,Noun
712,ifotó,picture,Noun
713,ifó,waterleaf,Noun
714,igábọ (ákoko),shoulder,Noun
715,igarí,garri,Noun
716,igé,Indian hemp,Noun
717,igede,drum,Noun
718,igedú,timber,Noun
719,ígógérha,triangle,Noun
720,ígógéne,square,Noun
721,ígógó,angle,Noun
722,igogono (ikoroba),bucket,Noun
723,igóvinẹ,governor,Noun
724,íguégu,gossip,Noun
725,igbe,Urhobo traditional religion,Noun
726,igberadja (ónóshóhọ),prostitute,Noun
727,ígbẹro,eyebrow,Noun
728,igbéyi (igbéhẹn),wall,Noun
729,igbo,Urhobo name for the Igbo people and their language,Noun
730,igbunegbú,armed robber,Noun
731,igbunu,mystery,Noun
732,ígho,money,Noun
733,ígho,milk teeth (of babies),Noun
734,íghorofán,transport fare,Noun
735,íghwré,seven,Numeral
736,íhwe,ten,Numeral
737,íhwegbẹ ésan,sixteen,Numeral
738,íhwe gbẹ érere,eighteen,Numeral
739,íhwegbẹ íghwré,seventeen,Numeral
740,íhwegbẹ írhirin,nineteen,Numeral
741,íhwérhá (íhwegbẹérha),thirteen,Numeral
742,íhwéné (íhwegbẹéne),fourteen,Numeral
743,íhwiórí (íhwegbẹíyorin),fifteen,Numeral
744,(íhwegbẹíyorin) íhwívé (íhwegbẹívẹ),twelve,Numeral
745,íjí,covenant,Noun
746,ikadoro,candle,Noun
747,ikebe,buttocks,Noun
748,ikenekene,hide-and-seek,Noun
749,íkeníke,stilt dance,Noun
750,ikoko,cocoa,Noun
751,ikonosha,mattress,Noun
752,íkoro (idadeghe),cloud,Noun
753,íkoro,bangle made of elephant tusks,Noun
754,ikọkọ,stammer,Noun
755,iku,crayfish,Noun
756,íkun,story,Noun
757,ikurú,drum,Noun
758,ikpachá,towel,Noun
759,íkpákpáne,(soya) beans,Noun
760,ikpámáku,zinc,Noun
761,ikpekpa,shelf,Noun
762,ikpógri,melon,Noun
763,ikpukpuyẹkẹ,duck,Noun
764,ikrasi,kerosene,Noun
765,íma,"trillion (1,000,000,000,000)",Numeral
766,imágoro,mango,Noun
767,imamiwọta,mermaid,Noun
768,imashini,machine,Noun
769,iméjẹ (eméjé) (ikpekparọre),table,Noun
770,iméjẹróghwrọrọ (eméjẹrọghwrọrọ),desk,Noun
771,imidaka (eraka),cassava,Noun
772,iminiti,minute (of time),Noun
773,ímíphopho,termite,Noun
774,ímu,excommunication,Noun
775,ímuẹró,assurance,Noun
776,ináma (imelu),cattle,Noun
777,inehweri,charm for love,Noun
778,inékuku,pigeon,Noun
779,inémẹ (igbefia),file,Noun
780,inéne,one's mother,Noun
781,inénode,grandmother,Noun
782,inónẹ,today,Noun
783,ínú,dirt,Noun
784,ipóto,pot (imported),Noun
785,ipọtó,button,Noun
786,íre (esha),beans (white),Noun
787,iredio (agboro),radio,Noun
788,iróba,"rubber tree, rubber",Noun
789,iroro,thought,Noun
790,irósu,rice,Noun
791,íruéru,activity,Noun
792,íruo,job,Noun
793,íruobọ,handiwork,Noun
794,íruorugbóbọ,manual work,Noun
795,irháro,presence,Noun
796,irhíbo (isíbo),pepper,Noun
797,írhirin,nine,Numeral
798,írhóbo,Urhobo name for the Itsekiri people and their language,Noun
799,irhue,liver,Noun
800,irhuó,mode of dressing,Noun
801,isabato,shoe,Noun
802,isáma,sardine,Noun
803,isara,"saw, carpenter's implement",Noun
804,iséné,camwood,Noun
805,isẹ,amen,Noun
806,isẹ,proverb,Noun
807,isí,"East, also used in addressing a group of people",Noun
808,isigáti,cigarette,Noun
809,ísio,star,Noun
810,isiórho,foreign land,Noun
811,isírógbo,special bed designed for a bride on circumcision,Noun
812,isódje (isoja),soldier,Noun
813,ísọ,"excreta, stool, faeces",Noun
814,ísuésu,administration,Noun
815,isuéta,cardigan,Noun
816,ísha,beans (brown),Noun
817,ísháshá,black pepper,Noun
818,ishéne (ushéne),ten kobo (10k),Noun
819,ishéne íhwe,one Naira (N1),Noun
820,ishéne íyorin,fifty kobo (50k),Noun
821,ishuáwúsá,bedbugs,Noun
822,ítába,tobacco,Noun
823,itáson,pot (imported),Noun
824,itetebe,water lettuce,Noun
825,ité,parable-like statement,Noun
826,telẹvishọn (ekpetiughe),television,Noun
827,itiani,blanket,Noun
828,itiró,black eyeliner substance used by women as cosmetic on the eyes,Noun
829,itomátosi,tomato,Noun
830,itonotono (itatono),turkey,Noun
831,itọshi,torch,Noun
832,itú,mushroom,Noun
833,itutu,fungus,Noun
834,ívévé,promise,Noun
835,ívẹ,two,Numeral
836,iviẹwa,guarantor,Noun
837,ivuémióvwó,annoyance,Noun
838,ívwirhi,smoke,Noun
839,ivwo,bud,Noun
840,ívwori,stream,Noun
841,ivworhíya,tapioca,Noun
842,ivwughẹ,foam,Noun
843,ivwri,fat,Noun
844,ivwri,ants that build their nest beneath the leaves,Noun
845,ivwríte,scrotum,Noun
846,íwurhie,ash,Noun
847,íyáko,gum (teeth),Noun
848,íyáwọ,soldier ant,Noun
849,íye,sacrifice,Noun
850,iye,word for appreciating an ideal situation,Exclamation
851,iyési,horse,Noun
852,iyẹnrẹn,news,Noun
853,iyésiri,gospel,Noun
854,iyori,curse,Noun
855,iyori,oath,Noun
856,íyorin,five,Numeral
857,izẹn,strawberry,Noun
858,izẹbu,counterfeit (of money),Adjective
859,izóbo,offering,Noun
860,jẹ,choose,Transitive verb
861,jé,let,Transitive verb
862,jẹ,speak,Transitive verb
863,jé,yet,Conjunction
864,ji,send,Transitive verb
865,jiro,praise,Transitive verb
866,jokpa nẹ,unless,Conjunction
867,joma,almost,Adverb
868,jomaótọ,be careful,Adjective
869,jomaótọ,carefully,Adverb
870,jovwo,leave off,Intransitive Verb
871,kada,response of kings and chiefs to the greetings and praise-singing of their subjects,Expression
872,kákán (phiéphié),at all,Adverb
873,kare,lock,Transitive verb
874,kare,scratch,Transitive verb
875,karovwiyọ,remember,Intransitive Verb
876,kasakasa,anywhere,Noun
877,kere,count,Transitive verb
878,kerhọ,listen,Transitive verb
879,ke,give,Adverb
880,kẹdẹkẹdẹ,"everyday, daily",Expression
881,kédófa,till another day/goodbye,Adverb
882,kẹkẹrẹkẹ,precise or required amount,Adverb
883,kẹré,"near, next, by",Preposition
884,késiéfa,till another time/goodbye,Expression
885,kẹsiéye (távwe),before,Conjunction
886,kidia (tidia) (chidia),sit,Transitive verb
887,kídié,what else,Interrogative
888,kíré,as/like,Conjunction
889,ko,sew,Transitive verb
890,kódẹ (tódẹ),till tomorrow/goodnight,Expression
891,kokakoka,"all kinds, any kind",Ideophone
892,koko,together,Adverb
893,kokódo,deep,Adjetive
894,kokódo,deeply,Adverb
895,kókórókó,"firmly, tight",Adverb
896,kohwokohwo,anybody,Pronoun
897,kóravwọkóravwọ,anything,Pronoun
898,korhokorho,every town,Noun
899,kotakota,every word,Noun
900,kọ,plant,Transitive verb
901,kọkekọke,"always, anytime",Adverb
902,kọre,pluck,Transitive verb
903,ku,pour,Transitive verb
904,kua,pack (property),Transitive verb
905,kueki,depreciate in value,Intransitive Verb
906,kuere (muogba),fence,Transitive verb
907,kugbé,and,Conjuction
908,kuomagbe,unite,Transitive verb
909,krénkrén,piecemeal,Adverb
910,kri,keep long,Intransitive Verb
911,kru,assemble (of things),Transitive verb
912,kpa (geri),vomit,Transitive verb
913,kpahe (kpa),about/on,Preposition
914,kpare,lift,Transitive verb
915,kpare,postpone,Transitive verb
916,kpatakpata,quickly,Adverb
917,kpavwiyọ,answer/reply,Transitive verb
918,kpé,knit,Transitive verb
919,kpénu,high,Adjective
920,kperi (bunu),shout,Intransitive Verb
921,kpẹn,peel,Transitive verb
922,kpẹkpẹrẹkpẹ,till dawn (staying awake),Adverb
923,kpẹkpẹvwiẹ,shallow,Adjective
924,kpẹvwẹ,be grateful to,Transitive verb
925,kpirhi,fold,Transitive verb
926,kpogho,shake,Transitive verb
927,kpokpo (naghe),worry/trouble,Transitive verb
928,kpókpọ,fresh/new,Adjective
929,kpono,drag,Transitive verb
930,kpono (shọrọ),crawl,Intransitive Verb
931,kpótọ,low,Adjective
932,kpó,deflect,Transitive verb
933,kpọ,dry,Intransitive Verb
934,kpọnọkpọnọ,lumpy,Adjective
935,kpọrhọ,make wet,Transitive verb
936,kprégédé,"suddenly, unexpectedly",Adverb
937,má,measure,Transitive verb
938,ma,mould,Transitive verb
939,mamọ,well,Adverb
940,manọ,writhe,Intransitive Verb
941,marho,"especially, particularly",Adverb
942,mavó,how,Interrogative
943,me,plait,Transitive verb
944,meru,"pretend, feign",Intransitive Verb
945,mé,mine/my,Pronoun
946,mí (mé),I,Pronoun
947,mi,squeeze,Transitive verb
948,mie,take,Transitive verb
949,miẹmiẹ,sweet,Adjective
950,míguẹ,I am on my knees (greeting from a junior person to a senior or more elderly one),Expression
951,miomiovwi,ugly,Adjective
952,miovwi,spoil,Transitive verb
953,misiẹguare,I greet the gathering (before and after making a speech),Expression
954,momo,borrow,Transitive verb
955,mọ,produce,Intransitive Verb
956,mu,carry,Transitive verb
957,mu,arrest,Transitive verb
958,mu,be afflicted (e.g. by sickness or disease),Transitive verb
959,mudia,stand,Transitive verb
960,muegbe,"prepare, get ready",Intransitive Verb
961,muodẹ,give name,Transitive verb
962,mrẹ,see,Transitive verb
963,mrẹvughe,realise,Intransitive Verb
964,mrobọ (mruvwẹ),"find time, get a chance to",Intransitive Verb
965,mwa,press (of fruit),Transitive verb
966,na,the,Article
967,nabe,properly,Adverb
968,nana,this/these,Pronoun
969,nánánáná,"now, just now",Adverb
970,ne,"excrete, pass out faeces",Transitive verb
971,nené,follow,Transitive verb
972,nẹ,from,Preposition
973,nẹrhẹ,pacify,Transitive verb
974,ni,look,Transitive verb
975,no,shine,Intransitive Verb
976,nọ,ask,Transitive verb
977,nó,"grind, sharpen",Transitive verb
978,nónó,"drip, pour a drop at a time",Transitive verb
979,nọnọ,soft,Adjective
980,nọnọnọ,"greasy, oily",Adjective
981,nuvie,open (locked object only),Transitive verb
982,nyavwe,to use cutlass on,Transitive verb
983,nyẹ,press,Transitive verb
984,nyo,hear,Intransitive Verb
985,óba,end,Noun
986,obáro (aro),"front, forward",Noun
987,obere,basket,Noun
988,obiebi,black (used in some contexts as biebi),Adjective
989,obo,what,Pronoun
990,obóhwẹre (obágobọ),left hand,Noun
991,obónẹ,"this side, here",Pronoun
992,obótọ (ótọ),under,Pronoun
993,obóyi,"that side, there",Pronoun
994,obọ,hand,Noun
995,obọ,recently,Adjectivee
996,obọde,intact,Adverb
997,obórhe,right hand,Noun
998,obọúnu,I am at table,Expression
999,obọvo (ẹsiẹvo),once,Adverb
1000,obúko,"back, behind",Noun
1001,obruche,adviser,Noun
1002,ochá,wedge,Noun
1003,oché (ẹtéyọ),blow,Noun
1004,ocheremu,cook,Noun
1005,ochẹ,water pot,Noun
1006,óchíbẹ,eunuch,Noun
1007,oda (ágáda) (ọpia),cutlass/machete,Noun
1008,odemuo,"naming, name-giving",Noun
1009,odẹ,name,Noun
1010,ódẹ,tomorrow,Adverb
1011,ódẹrówarena (ódẹrókporina),yesterday,Adverb
1012,ódi,deaf-mute,Noun
1013,odi,grass,Noun
1014,odín,even,Noun
1015,odibo,servant,Noun
1016,ódíbó,banana,Noun
1017,odiodi,"nought, zero, nothing",Noun
1018,odo,fever,Noun
1019,ódó,big mortar,Noun
1020,ódódó,flower,Noun
1021,odóvá,nickname,Noun
1022,odú,"one hundred thousand (100,000)",Numeral
1023,odúduíma,"billion (1000,000,000)",Numeral
1024,odúdúrú,"million (1,000,000)",Numeral
1025,oduvwiro,goldsmith,Noun
1026,odja,soap,Noun
1027,ódjan,hookworm,Noun
1028,ódjádja,pain,Noun
1029,odjávwọ,secret,Noun
1030,odjephia,"exhibition, introduction (e.g. as part of a book)",Noun
1031,odjidjiro,cold,Adjective
1032,odjigbẹ,yellow bush-yam,Noun
1033,odjigbẹ,long slender cutlass used for grass cutting,Noun
1034,odjiko,mat made of raffia palm,Noun
1035,odju (avwẹrẹ) (aphopho),wind/air,Noun
1036,odjúvwú,heaven,Noun
1037,ofán,transport,Noun
1038,ófe,yam-beetle,Noun
1039,ófe,tuberculosis,Noun
1040,ofénẹ,difference,Noun
1041,ofi,smallpox,Noun
1042,ofiá,lie,Noun
1043,ofovwi,war,Noun
1044,ógága,power,Noun
1045,ogebene,dish,Noun
1046,ógẹ,pimple,Noun
1047,ogiribo,stormy rain,Noun
1048,ogodẹ,sheep,Noun
1049,ogoro,frog,Noun
1050,ogue,‘robin’ [no robins in Nigeria],Noun
1051,oguefia (ovwọrefia),liar,Noun
1052,ógba,fence,Noun
1053,ogbá,iron,Noun
1054,ógbe,quarter,Noun
1055,ogbere,poverty,Noun
1056,ogbeyin (arirhiri),tortoise,Noun
1057,ógbẹnẹ,eel,Noun
1058,ógbo,python,Noun
1059,ogbóko,distance,Noun
1060,ógborígbo (ọwọrhọn),"monitor lizard, ‘iguana’",Noun
1061,ogborhuane,cock,Noun
1062,(okokoroko) ogbọ,tree felling stage in the preparation of farm land,Noun
1063,ogbọnọ,bullet,Noun
1064,ogbú,warrior,Noun
1065,ogha (ogaga),long instrument with barbs used for killing fish (e.g. spear),Noun
1066,oghare,division,Noun
1067,oghẹrúvo,afternoon,Noun
1068,óghóghori,lizard,Noun
1069,oghoremu,hawker,Noun
1070,oghọ,branch,Noun
1071,oghọre,hook,Noun
1072,oghresi,mouse,Noun
1073,oghriki,tree sp.,Noun
1074,oghwá,load,Noun
1075,óghwa,stall,Noun
1076,oghwara,castrated animal (e.g. pig),Noun
1077,oghwara,gourd,Noun
1078,oghwévwri (oghwófígbo),oil soap,Noun
1079,oghwó (irhibo),soup,Noun
1080,oghwókpo,toad,Noun
1081,ogrogro,"tall, long",Noun
1082,oha,mockery,Noun
1083,ohahe,silk-cotton tree,Noun
1084,oheri,heat,Noun
1085,óhéhẹre,width,Noun
1086,ohori,worm,Noun
1087,óhoró,vagina,Noun
1088,ohọre,neck,Noun
1089,ohọnre,fight,Noun
1090,óhórọ,skin,Noun
1091,óhra,disorganisation,Noun
1092,ohro (erawevwi),rat,Noun
1093,ohwahwa,harmattan,Noun
1094,ohwérivwi,ghost,Noun
1095,ohwiyeri,fisherman,Noun
1096,ohwó,person,Noun
1097,ohwóhwó,each other,Noun
1098,ohwórákpọ,human being,Noun
1099,oja,suffering,Noun
1100,ojá,yam stick,Noun
1101,oji,thief,Noun
1102,ojọrọ,chain,Noun
1103,oka,type/kind,Noun
1104,óka,mark,Noun
1105,ókákọ,crop,Noun
1106,ókao,masquerade,Noun
1107,ókarerivwi,birth mark,Noun
1108,okárọ,gun-shot,Noun
1109,okárọ,wardrobe,Noun
1110,oke,Urhobo name for the Yoruba people and their language,Noun
1111,okemwa,tailor,Noun
1112,okere,frog sp.,Noun
1113,okidiagbara (ochidiagbara),chairman,Noun
1114,óko (ugbeya) (ọsẹ),friend,Noun
1115,okó,asset,Noun
1116,okọ,boat/canoe,Noun
1117,okọrédi,boat used locally for production of palm oil,Noun
1118,okọrénu (ẹrupleni),aeroplane,Noun
1119,okọrérháre (okuna),ship,Noun
1120,okọrórivwi (ékpetiórivwi),coffin,Noun
1121,okọrótọ (imóto),motor vehicle,Noun
1122,okọrúhọphe,raft,Noun
1123,okuba,necessity,Noun
1124,okugbé,federal,Noun
1125,okugbé,togetherness,Noun
1126,okukuji (okpurhukpurhu),owl,Noun
1127,okuogho (uriọfọ) (onẹso) (ọvwauyovwi),headtie/headscarf,Noun
1128,okpa,calabash,Noun
1129,ókpa,hand-woven wrapper as thick as blanket,Noun
1130,okpagha,oil-bean tree,Noun
1131,okpahọvo,two Naira (N2),Noun
1132,okpakpa,haste,Noun
1133,okpému,big hawk,Noun
1134,okpému,"strange thing, extraordinary thing that beats imagination",Noun
1135,okpetú (ógbarógba),trouble,Noun
1136,okpohrókpo,lion,Noun
1137,ókrẹkrẹ,shortness,Noun
1138,okri (ẹkpro),he (billy) goat,Noun
1139,oma (ugboma),body/self,Noun
1140,óma,image,Noun
1141,omagáre,how are you?,Interrogative
1142,omamẹ,myself,Pronoun
1143,omámọ,fruit,Noun
1144,omamọ (uvi),best/special,Adjective
1145,omaohwó,oneself,Pronoun
1146,omarávwáre,ourselves,Pronoun
1147,omaráyen,themselves,Pronoun
1148,omarowan (omarovwan),yourselves,Pronoun
1149,omaróyen,"himself, herself, itself",Pronoun
1150,omavwerhovwẹ,"pleasure, gladness, joy",Noun
1151,omawẹn,yourself,Pronoun
1152,omédje,introduction,Noun
1153,omékuogbe,unity,Noun
1154,omérovwo,holiday,Noun
1155,omeru,pretence,Noun
1156,omévwuo,pomposity,Noun
1157,omécha,protection,Noun
1158,omédja,harshness,Noun
1159,omériọ,jealousy,Noun
1160,omévuọ,shame,Noun
1161,omévwárhọ,struggling,Noun
1162,omévwávwọ,competition,Noun
1163,omévwọvwọ (ovwọvwọvwe),disgrace,Noun
1164,omíragua,mister (Mr.),Noun
1165,ómógodẹ,lamb,Noun
1166,ómoko,parrot,Noun
1167,ómókri (émékpro),young he-goat,Noun
1168,ómóni,relation,Noun
1169,ómótete,infant,Noun
1170,ómozé,plate (unbreakable),Noun
1171,omurú,arbitrary act,Noun
1172,oná,skill,Noun
1173,ónánó (onọ),question,Noun
1174,ónẹ,race,Noun
1175,óni,mother,Noun
1176,óniáruakpọ,stepmother,Noun
1177,óniáye,in-law (female),Noun
1178,onini,master,Noun
1179,óniorọvwe,mother/sister in-law,Noun
1180,óniọvo,brother/sister,Noun
1181,oniru,programme,Noun
1182,oniyono,syllabus,Noun
1183,óno,who (sing.),Interrogative
1184,ónógbo,cat,Noun
1185,Ólókú,sea-god,Proper Name
1186,onorí,leader,Noun
1187,ólórógun,chief,Noun
1188,onótu,commissioner/minister,Noun
1189,onughe,spectator,Noun
1190,ópiri,dance,Noun
1191,opháro,face,Noun
1192,óphiọrọ,whistle,Noun
1193,óphopho,pepper soup,Noun
1194,óphopho (irhiberhare),pepper soup,Noun
1195,óphọrọ,mudfish,Noun
1196,ora,sore,Noun
1197,oraévun,stomach ulcer,Noun
1198,óraóbọ,bracelet,Noun
1199,óraóhọre,necklace,Noun
1200,órávwọ,thing/something,Noun
1201,orere,hare,Noun
1202,orẹ,feast,Noun
1203,órẹ,plea,Noun
1204,orémré,sight,Noun
1205,orí,pomade,Noun
1206,óri,food made of corn,Noun
1207,orin,pus,Noun
1208,oriaren,August,Noun
1209,órié,palm tree,Noun
1210,orivwi,corpse,Noun
1211,orivwiéshó,funeral,Noun
1212,óro,gold,Noun
1213,oró,wasp,Noun
1214,ororigho,accountant,Noun
1215,orọvwe,marriage,Noun
1216,órua,extended family,Noun
1217,oruchó,crime,Noun
1218,orugbá,completion,Noun
1219,orukérí,revenge,Noun
1220,orukugbé,co-operation,Noun
1221,orukuruku,corruption,Noun
1222,orumwemwu,sinner,Noun
1223,orúrú,thread,Noun
1224,órhá,witchcraft,Noun
1225,orhare,well,Noun
1226,órhére,midwife,Noun
1227,orhérẹn,reverend (Rev.),Noun
1228,orhérhé,cricket,Noun
1229,orhẹ,abdomen,Noun
1230,orhié,verdict,Noun
1231,orhirhi,electric fish,Noun
1232,orho (órere),town,Noun
1233,órhóma,surrounding,Preposition
1234,órhó,ear,Noun
1235,órhua,deer,Noun
1236,orhuẹ,madness,Noun
1237,orhué,hunter,Noun
1238,orhuẹre,catfish,Noun
1239,órhuéro,blind person,Noun
1240,osa,debt,Noun
1241,osa,salary,Noun
1242,ósáye,payment made as compensation for defiling another man's wife,Noun
1243,osébro,deposit,Noun
1244,oseghe,contest,Noun
1245,óseri,witness,Noun
1246,ósé,scale,Noun
1247,osévwe (eheri),fashionably dressed for an occasion,Noun
1248,osi,stroke,Noun
1249,osiẹbe,secretary,Noun
1250,osio,rain,Noun
1251,osioruru (álẹ),spider,Noun
1252,osivwohwo,saviour,Noun
1253,osọnọ,anguish,Noun
1254,osuigodẹ,shepherd,Noun
1255,oshenyé,oppression,Noun
1256,óshó,penis,Noun
1257,oshọ,fear,Noun
1258,oshu,louse,Noun
1259,otá,speech/word,Noun
1260,ótáfe (uphẹphẹ),outside,Noun
1261,otáríroro,poem,Noun
1262,otebene (égo),tumbler,Noun
1263,ótete,small,Adjective
1264,otí (irigbẹyi),leprosy,Noun
1265,ótọ,ground/down,Noun
1266,ótọ,meaning,Noun
1267,otóvwe,longevity,Noun
1268,otu,majority/group of people,Noun
1269,óva,scolding,Noun
1270,ovákpó,window,Noun
1271,ovie,king/traditional ruler,Noun
1272,ovieraye,queen,Noun
1273,óvié,cry,Noun
1274,óvuẹ,message,Noun
1275,ovwavwa,plank,Noun
1276,óvwarha,bead (in general),Noun
1277,ovwerhẹ,sleep,Noun
1278,ovwi,measles,Noun
1279,óvwie,shade,Noun
1280,ovwiégbére,poor person,Noun
1281,ovwié,leather,Noun
1282,ovwién,clay,Noun
1283,ovwiẹrẹ,laziness,Noun
1284,ovwiévwe,deceit,Noun
1285,ovwoó,south,Noun
1286,óvwọvwọ,evening,Noun
1287,ovwu,anger,Noun
1288,óvwrovwro,co-wife,Noun
1289,ówáre,brief period of sunshine in the rainy season (August break),Noun
1290,ówe,mosquito,Noun
1291,owe,bush mango,Noun
1292,owẹ,fishpond,Noun
1293,owẹvwe,hunger,Noun
1294,ówia,work,Noun
1295,ówórhi,catarrh,Noun
1296,owọ,leg,Noun
1297,ówọrhe,cough,Noun
1298,óyan,walk/movement,Noun
1299,oyao,garden egg,Noun
1300,oyare,begging,Noun
1301,oyavwe,circumcision,Noun
1302,óyibó,white man,Noun
1303,óyibótọ (obobo),mulatto/albino,Noun
1304,oyivwi,boldness,Noun
1305,oyivwi (aruéyivwo),rudeness,Noun
1306,oyóma,okay/good,Adjective
1307,oyono,teacher,Noun
1308,oyonorode,professor,Noun
1309,oyoyovwi,beautiful,Adjective
1310,oyubu,sugar,Noun
1311,ozé,basin,Noun
1312,ózighé,murderer,Noun
1313,ozighi,"roughness, trouble making",Noun
1314,ọ (o),"he, she, it",Pronoun
1315,ọbara,blood,Noun
1316,ọbe,book,Noun
1317,ọberíyẹnrẹn,newspaper,Noun
1318,ọberóvuẹ,letter,Noun
1319,ọberófeta,dictionary,Noun
1320,ọberúkeri,calendar,Noun
1321,ọberúseri,certificate/receipt,Noun
1322,ọbẹrokpa,palm nuts collector,Noun
1323,ọbiúyovwi,charm for longevity,Noun
1324,ọbo,doctor (medical/traditional),Noun
1325,ọbóba,young thing/offspring,Noun
1326,ọbóba,"young, tender",Adjective
1327,ọboepha,oracle man,Noun
1328,ọboériáriẹ,doctor (academic),Noun
1329,ọboimwu (ọboihuvwu),pharmacist,Noun
1330,óboine,singer,Noun
1331,ọbuwevwi,architect,Noun
1332,ọchó,hip,Noun
1333,ọchuko,helper,Noun
1334,ọchuyovwi,pillow,Noun
1335,ọda,paint,Noun
1336,ọdafe,rich person,Noun
1337,ọdávwẹ,interest/desire,Noun
1338,ọdavwiní,examination,Noun
1339,ọdavwiní,temptation,Noun
1340,ọdemu,customer,Noun
1341,ódọ,larvae of beetle,Noun
1342,ọdja,sweat,Noun
1343,ófa,another,Pronoun
1344,ọfarhiẹ,fornication,Noun
1345,ọfeta,translator,Noun
1346,ọfé,tilapia,Noun
1347,ọfẹto,comb,Noun
1348,ófo,tick,Noun
1349,ọfuanfo,white,Adjective
1350,ọga (emiavwe),disease/sickness,Noun
1351,ọgá,sir/boss,Noun
