id,urhoboWord,englishWord,speech
1352,ọgán (ogén),animal track,Noun
1353,ọgadiẹ,crab,Noun
1354,ọgagan,"tough, strong, hard",Adjective
1355,ọgarephẹn,diabetics,Noun
1356,ọgẹdjọ,idol worshipper,Noun
1357,ọgẹrobọ (urárá),ladle,Noun
1358,ógọ,in-law (male),Noun
1359,ọgó,bottle,Noun
1360,ọgọdọ,pit,Noun
1361,ọgọghẹnẹ,Christian,Noun
1362,ọgọrọ,raffia palm,Noun
1363,ọguá,palace,Noun
1364,ọguá,town hall,Noun
1365,ọguimoto,driver,Noun
1366,ógbá,hero,Noun
1367,ógban,thirty,Numeral
1368,ọgban,horn,Noun
1369,ógbóre,glutton,Noun
1370,ógbúdi,drunkard,Noun
1371,óghágháre,dear/precious,Adjective
1372,Óghẹné (osonobrughwẹ),God,Noun
1373,ọghọ,respect/honour,Noun
1374,ọghọ,virginity,Noun
1375,ọghọrọgbọdọ,elephant grass,Noun
1376,ọghrẹrẹ,centipede,Noun
1377,ọghware,cheating,Noun
1378,ọghweta,reporter,Noun
1379,óghwéfia,charm for protection against gun shot,Noun
1380,ọghwékoko,gathering,Noun
1381,ọghwérẹ,farmer,Noun
1382,ọghwo,old age,Noun
1383,ọghwọrọ,waste,Noun
1384,ọghwrọrọ,slope,Noun
1385,ọhẹrhuwevwi,wall gecko,Noun
1386,ọhohowa (ọhọaghwa),bushfowl,Noun
1387,óhọ,fowl,Noun
1388,ọhó,sense,Noun
1389,óhọáye,heavy (in some contexts = họhọhọ),Adjective
1390,ọhọvwọre,chieftaincy title,Noun
1391,óhróware,shrew,Noun
1392,ọhwarhisọ,dung-beetle,Noun
1393,ọhwẹre (igbrigbririn),tadpole,Noun
1394,ọhwẹre,"eye pain like ""Apollo""",Noun
1395,óhwẹróbọ,left-handed person,Noun
1396,óhwúnu,gun,Noun
1397,ọja,toothache,Noun
1398,ọjẹfia,disrespect,Noun
1399,óka,"corn, maize",Noun
1400,ọkán,sunbird,Noun
1401,ọkakúro,chieftaincy title,Noun
1402,ọkaórho,title normally given to the oldest man in a town,Noun
1403,ọkarekọ,woodpecker,Noun
1404,ọke,time,Noun
1405,ọké (okpé),miserliness,Noun
1406,ọkefiọke,occasionally,Adverb
1407,ọkeghọrọ,kingfisher,Noun
1408,ọkevó,when,Interrogative
1409,ọkẹre,tide/flood,Noun
1410,ọkiévwiẹ,birthday,Noun
1411,ọkiorhọ,"harvest season (of yams, crops etc)",Noun
1412,ọkiósio,rainy season,Noun
1413,ọkiọvo,sometimes,Adverb
1414,ọkiúvo,dry season,Noun
1415,ọkó (ighwre),village,Noun
1416,ọko,"gift parcel, present",Noun
1417,ókókó,corner,Noun
1418,ọkpá,thickness,Noun
1419,ọkpáko,senior,Noun
1420,ọkparibibẹ,pincers,Noun
1421,ọkparivie,brassière,Noun
1422,ọkpo,piles,Noun
1423,ọkpó,walking stick,Noun
1424,ọkpó,bamboo,Noun
1425,ókpọ,namesake,Noun
1426,ọkpóbia,squirrel-like animal,Noun
1427,ókpórho,fish box/refrigerator,Noun
1428,ókpórhorórivwi,mortuary,Noun
1429,ókpórhoróbara,blood bank,Noun
1430,ọkrẹkrẹ,short,Adjective
1431,óméro,pupil (of eye),Noun
1432,ọmiọvwọ,"nursing mother, woman having children",Noun
1433,ómótọ,"native, indigene",Noun
1434,ómó,child,Noun
1435,ómọbóba,baby,Noun
1436,ómọfófa,bushbaby,Noun
1437,ómọkpáko,first born,Noun
1438,ómómare,old person,Noun
1439,ómọráruakpọ,stepchild,Noun
1440,ómọrovie,"prince, princess",Noun
1441,ómọróriọka,bastard,Noun
1442,ómósẹ,half brother/sister,Noun
1443,ómóshare,boy,Noun
1444,ómótẹ (ọgbọtọ) (ọkọkọ),girl,Noun
1445,ómótobẹ,old married woman who returns to her father's compound to stay,Noun
1446,ọmraro,prophet,Noun
1447,ómwa,soldier fish,Noun
1448,ọnégbáge,wrapper,Noun
1449,ọnéki,trader,Noun
1450,ọné,yam,Noun
1451,ọnókpa,policeman,Noun
1452,ónya,lobster,Noun
1453,ọnyẹ,incubus,Noun
1454,ọnyé,weight,Noun
1455,ọnyẹnyé,sardine,Noun
1456,ónyọ,bee,Noun
1457,ọpuọpuọ,ray (fish),Noun
1458,ọre,tsetse fly,Noun
1459,ọre,meal,Noun
1460,ọrémuọghọkẹ,honourable,Noun
1461,ọriéda (azẹ),witch/wizard,Noun
1462,ọriẹ,arrogance,Noun
1463,ọrígbẹ (evuén),porcupine,Noun
1464,órígbo,bitterleaf,Noun
1465,ọriọka,weaver bird,Noun
1466,ọrobiebi,cobra,Noun
1467,ọrovwori,lord,Noun
1468,ọrhá,"idol, shrine",Noun
1469,ọrhárha,visitor/stranger,Noun
1470,ọrháre,bachelor,Noun
1471,ọrhe,odour,Noun
1472,órhe,native chalk,Noun
1473,ọrhẹ (ọdẹ),plantain,Noun
1474,ọrhẹrotọ,security guard (be it day or night),Noun
1475,ọrhierhia,tale-bearer/traitor,Noun
1476,ọrho,growth,Noun
1477,ọrhoghwo,sieve,Noun
1478,ọrhorhorho (ọtuabọ),hot,Adjective
1479,ọse,lover,Noun
1480,ọscba,upper wrapper (of the two) worn by women,Noun
1481,ọséte,plate (breakable),Noun
1482,ósẹ,father,Noun
1483,ósẹráruskpọ,stepfather,Noun
1484,ọsia,gorilla (also powerful person),Noun
1485,ọsipíto,hospital,Noun
1486,ọso,hawk,Noun
1487,ósorọvwe,father/brother in-law,Noun
1488,ọsoso (ovwiọvwiọ),straight,Noun
1489,ọsoso,"full, complete",Noun
1490,ọsosuáda,main part of a street,Noun
1491,ọsuere,main part of a town,Noun
1492,ósúke,humpback,Noun
1493,óshare (ọhworhare),man,Noun
1494,óshareórọvwe,husband,Noun
1495,ọtan,squirrel,Noun
1496,ọtishé,charm for effective blow,Noun
1497,ọtota,spokesman,Noun
1498,ọtọke (ọtokpẹ),miser,Noun
1499,ọtọrọ,pattern of wrapper worn by men,Noun
1500,ọvié,slave,Noun
1501,ọvo,one,Numeral
1502,óvo,only,Adverb
1503,ọvo,certain,Adjective
1504,óvuikpe,January,Noun
1505,ọvuọvo,same,Noun
1506,ọvuóvó,one by one/step by step,Adjective
1507,ọvwá,bride,Noun
1508,ọvwághware,wise man,Noun
1509,óvwáre,young palm,Noun
1510,óvwe,frond,Noun
1511,ọvwe,food prepared without salt,Noun
1512,ọvwéro,backbiter,Noun
1513,ọvwerhotọ,puff adder,Noun
1514,ọvwẹ,viper,Noun
1515,ọvwé,free,Noun
1516,ọvwiẹrẹ,lazy person,Noun
1517,ọvwísusu,"rascal, a nuisance",Noun
1518,ọvwósoghoro,vagabond,Noun
1519,ọvwóshọ,coward,Noun
1520,ọvwóvwa,non witch or wizard,Noun
1521,ọvwózighi,"rough person, confusionist",Noun
1522,ọvwófarhiẹ,fornicator,Noun
1523,ọvwọrikọkọ,stammerer,Noun
1524,ọvwúrhuru,"selfish person, one who has greed for others' food or things",Noun
1525,ọvwúvwohwo,person without helper,Noun
1526,óvwra,bird,Noun
1527,ọvwréghrẹ,enemy,Noun
1528,ọwára,priest,Noun
1529,ọwẹnẹwẹnẹ,statement that tends to examine an issue in alternative manner,Expression
1530,ọyavwemetẹ,person who circumcises women,Noun
1531,óye,"him, her or it",Pronoun
1532,ọyikọ,messenger,Noun
1533,ọyọrigho,treasurer,Noun
1534,ọyọrọmọ,housemaid,Noun
1535,paparapa,flat,Adjective
1536,patapata,anyhow,Adverb
1537,pépé,throbbing,Adjective
1538,pépé,quietly,Adverb
1539,pẹpé,pet,Transitive verb
1540,pẹtẹpẹtẹ,watery,Adjective
1541,piápiá,state of not being ripe,Adjective
1542,piọpiọpiọ,pointed (sharp tip),Adjective
1543,potokri,Portuguese person,Noun
1544,pọkọpọko,robust,Adjective
1545,pueké,massive,Adjective
1546,puépué,clean,Adjective
1547,puéché,sluggish,Adjective
1548,puépué,over-ripe or overcooked,Adjective
1549,phẹ,urinate,Intransitive Verb
1550,phẹn,"expand, widen (of something)",Transitive verb
1551,phẹn,cave in (e.g. of pit),Intransitive Verb
1552,pho,jump,Transitive verb
1553,phopho,blow,Transitive verb
1554,phopho,smoke,Transitive verb
1555,phorophoro,gentle,Ideophone
1556,phorophoro,not clearly,Adverb
1557,rare,lick,Transitive verb
1558,ravware,our,Pronoun
1559,rayen,their,Pronoun
1560,re,eat,Transitive verb
1561,reghereghe,indefinite,Adjective
1562,rere,"in order to, so that",Conjunction
1563,rérhá,third,Adjective
1564,résáa,sixth,Adjective
1565,reyọ,take,Transitive verb
1566,rẹ,beg/plead,Transitive verb
1567,ré,of,Particle
1568,réné,fourth,Adjective
1569,rérére,eighth,Adjective
1570,résosuọ,first,Adjective
1571,riakpọ,enjoy,Transitive verb
1572,riariẹ,round,Adjective
1573,rié,wipe,Transitive verb
1574,riérié,"lure, entice",Transitive verb
1575,rioriorio,smooth,Adjective
1576,ríghwré,seventh,Adjective
1577,ríhwé,tenth,Adjective
1578,ririe,tickle,Transitive verb
1579,rírhiri,ninth,Adjective
1580,rívé,second,Adjective
1581,ríyorin,fifth,Adjective
1582,ro,enter,Transitive verb
1583,rode,big,Adjective
1584,roro,"think, add",Intransitive Verb
1585,rovwo,forget,Transitive verb
1586,rowán (rovwán),your (coll.),Pronoun
1587,rọ,swallow,Transitive verb
1588,rọvwọ,marry,Transitive verb
1589,rọyen,"his, her, its",Pronoun
1590,ru,do/make,Transitive verb
1591,rua,poison/bewitch,Transitive verb
1592,rukugbe,co-operate,Transitive verb
1593,rhá,unite,Transitive verb
1594,rha,fly,Intransitive Verb
1595,rhare,paint,Transitive verb
1596,rharhe,bore (hole),Transitive verb
1597,rhẹ,filter,Transitive verb
1598,rhẹriẹ,turn,Transitive verb
1599,rhẹrhẹ,swim,Intransitive Verb
1600,rhie,open,Transitive verb
1601,rhiririn,"non-stop, continuously",Adjective
1602,rhívwi (hirhe),return,Intransitive Verb
1603,rho,parboil (of fish or meat halfway),Transitive verb
1604,rhoma,again,Adjective
1605,rhovwo,bite,Transitive verb
1606,rhọ,rain,Intransitive Verb
1607,rhọghọ,lay (egg),Transitive verb
1608,rhọvwe,agree/accept,Transitive verb
1609,rhuẹ,bend (down),Intransitive Verb
1610,rhurhu,cover,Transitive verb
1611,sa,shoot,Transitive verb
1612,sa,"burst, break open explosively",Intransitive Verb
1613,sane,select,Transitive verb
1614,sánsán,different,Adjective
1615,sasasa,smart,Adjective
1616,se,read,Transitive verb
1617,se,refuse,Transitive verb
1618,sé,call,Transitive verb
1619,segbúyóta,believe,Intransitive Verb
1620,sẹ (heri),dress (for an occasion),Intransitive Verb
1621,si,write,Transitive verb
1622,si,pull,Transitive verb
1623,siẹné(rere),"so that, so as to",Conjuction
1624,siévuóvo(rharhiri),at once,Adverb
1625,sivwi,treat,Transitive verb
1626,sivwi,"contest, struggle for",Transitive verb
1627,so,tap,Transitive verb
1628,so,sing,Intransitive Verb
1629,sobọ,shake hand,Transitive verb
1630,su,"lead, escort",Transitive verb
1631,suesú,sticky,Adjective
1632,shá,word to chase away domestic animals,Exclamation
1633,she,fall,Transitive verb
1634,she,fail,Intransitive Verb
1635,shenyé,oppress,Transitive verb
1636,sherhẹ,lie,Transitive verb
1637,shesheri,far,Adjective
1638,shẹ,sell,Transitive verb
1639,shi,bury,Transitive verb
1640,shiguẹ,kneel down,Intransitive Verb
1641,shórọ,crawl,Intransitive Verb
1642,shu,capsize,Intransitive Verb
1643,Shuo!,expresses surprise,Exclamation
1644,ta,talk/say,Transitive verb
1645,tá (chá),word for rebuking,Expression
1646,téri,enough,Adjective
1647,tẹ,"fall out of grace, to be without honour",Intransitive Verb
1648,tighitighi,tangled state,Ideophone
1649,titi,"be renowned, be famous",Intransitive Verb
1650,tivọ,where,Interrogative
1651,torhẹ,burn,Transitive verb
1652,tọ,dig,Transitive verb
1653,tọ,live long,Interrogative
1654,tọre,pick,Transitive verb
1655,tu,summon,Transitive verb
1656,tue,purge,Interrogative
1657,tuó,chew,Transitive verb
1658,tuvwiyọ,begin/start,Transitive verb
1659,ubeku,bone,Noun
1660,ubékpe,wing,Noun
1661,úbi,seed,Noun
1662,ubí,"charcoal, soot",Noun
1663,úbiáko,tooth,Noun
1664,úbiébi,emphatic word for dark complexion,Noun
1665,úbiédada,rib,Noun
1666,úbiédi,palm-nut,Noun
1667,úbiéhú,kidney,Noun
1668,úbiényẹ,angle,Noun
1669,úbiérágha (úbiúkuta),stone,Noun
1670,úbieri,mudfish sp.,Noun
1671,úbígho,cowry,Noun
1672,úbióhoró,clitoris,Noun
1673,ubiota,"letter (a, b, c, etc.)",Noun
1674,ubiotako,consonant,Noun
1675,ubiotaupho,vowel,Noun
1676,úbiówọ,ball by the ankle,Noun
1677,úbiri,spear,Noun
1678,úbiúdú,heart,Noun
1679,úbiúgbo,knee cap,Noun
1680,úbiupho,Adam's apple,Noun
1681,úbiúrhe,stick,Noun
1682,úbivie,coral bead,Noun
1683,úbívun,intestine,Noun
1684,ubuara,handwoven wrapper worn by elders,Noun
1685,úbrésiso,hundred Naira (N100),Noun
1686,ubrevwiẹ,last born,Noun
1687,úbro,half,Noun
1688,úbrótọ,state,Noun
1689,úbrúwevwi,room,Noun
1690,úchébro,advice,Noun
1691,uché,quantity,Noun
1692,uchere,cookery,Noun
1693,uchivwo,pillar,Noun
1694,úchúkówọ,heel,Noun
1695,úchuku,stump,Noun
1696,uchunu,amount,Noun
1697,udene (ódókó),male agama lizard,Noun
1698,udi,"drink, wine",Noun
1699,údí,"grasscutter, cane-rat",Noun
1700,udiáme (ọgọrọ),palmwine,Noun
1701,údídẹ,earthworm,Noun
1702,udidi,"dignity, charisma",Noun
1703,údiéweri (okpe),chimpanzee,Noun
1704,udió (orhá),cork,Noun
1705,údo,riddle,Noun
1706,údú,chest,Noun
1707,úduébro,anxiety,Noun
1708,udje,energetic Urhobo dance,Noun
1709,údjú (óghweri),farm,Noun
1710,úfí,trap,Noun
1711,úfífobọ,fingernail,Noun
1712,úfiówọ,sole rash,Noun
1713,úfuomá,peace,Noun
1714,ugana (ibara),balcony,Noun
1715,úgé,fish-trap,Noun
1716,ugo,eagle,Noun
1717,úgúgunu,bend,Noun
1718,uguegue,shock,Noun
1719,úgba,game of children involving jumping on the ground,Noun
1720,úgbáda,simultaneously,Adverb
1721,ugbakana (agbada),ladder,Noun
1722,ugbenu,mountain/hill,Noun
1723,ugbére,gonorrhoea,Noun
1724,ugbévwiẹ,age-group,Noun
1725,ugbẹ,"pen, biro, pencil",Noun
1726,ugbẹáme,"pen, biro",Noun
1727,ugbẹóyaya,pencil,Noun
1728,úgbévwére,"potsherd, broken earthenware",Noun
1729,ugbí,seed-yam for planting,Noun
1730,ugbo,bone between the knee and the ankle,Noun
1731,ugbóbọ,arm,Noun
1732,ugbogbo,caterpillar,Noun
1733,úgbónẹ,speed,Noun
1734,ugbọmo,child belt,Noun
1735,úgbọvó,single wrapper worn by unmarried girl,Noun
1736,úgbugberi,across,Adverb
1737,ugbuko (uko),back,Noun
1738,ugbunu (unu),mouth,Noun
1739,ughé,spectacle,Noun
1740,ughegbe,mirror,Noun
1741,úghére,outskirts of a town or village,Noun
1742,úghéghẹ,foolishness,Noun
1743,ughẹn,period set aside for a woman to sleep with her husband,Noun
1744,ughọjọ (unọke),"watch, clock",Noun
1745,ughwaka,salt,Noun
1746,ughweri,native salt,Noun
1747,ughwu,death,Noun
1748,ughwru,boundary,Noun
1749,úgrógro,length,Noun
1750,uhéréviáso,midnight,Noun
1751,uhérévie,"middle, between",Preposition
1752,úhóhi,spiny part of the palm tree containing the leaves,Noun
1753,uhohi,navel,Noun
1754,úhoho,shadow,Noun
1755,úhwerhe,sugar-cane,Noun
1756,úhwóvó (ihwegbẹọvo),eleven,Numeral
1757,uje,twenty,Numeral
1758,uji,theft,Noun
1759,ujórin,hundred,Numeral
1760,ujórha,sixty,Numeral
1761,ujórhagbẹihwe,seventy,Numeral
1762,újọ,"fly-whisk, object made of the tail of the horse used for decoration or
dancing",Noun
1763,ujóne,eighty,Numeral
1764,ujónegbẹihwe,ninety,Numeral
1765,ujúvẹ,forty,Numeral
1766,ujúvẹgbẹihwe,fifty,Numeral
1767,uke,"hump, hunch",Noun
1768,uke,style in Urhobo wrestling,Noun
1769,ukéké,piece of stick used for setting trap,Noun
1770,ikeri,number,Noun
1771,úké,egg,Noun
1772,ukécha,help,Noun
1773,úkérékpẹ,brick,Noun
1774,ukẹun,potash,Noun
1775,úkó,cup,Noun
1776,ukodo,ood prepared with meat and yam or plantain together (mixed grill),Noun
1777,ukókó,association/society,Noun
1778,ukoko,(tobacco) pipe,Noun
1779,ukokódia,coconut palm,Noun
1780,ukoni,kitchen,Noun
1781,ukori,lump,Noun
1782,úkówọ,top of the foot,Noun
1783,úkọ,misfortune,Noun
1784,ukókóghọ,small calabash used for storing medicine,Noun
1785,ukópa (ikọbọ),one kobo (1k),Noun
1786,úkọvwá,bridesmaid,Noun
1787,úku,heritage,Noun
1788,ukujẹrẹ,spoon,Noun
1789,ukúta,rock,Noun
1790,ukútarírhibo (onanọ),grinding stone,Noun
1791,úkúwevwi,back yard,Noun
1792,úkpavwre,bile,Noun
1793,ukpe,year,Noun
1794,úkpe (éhwá),bed,Noun
1795,úkpébó,white poplin,Noun
1796,ukpéré,instead of,Preposition
1797,ukperi,scandal,Noun
1798,úkpokpo (ókónọ),missile,Noun
1799,úkpókpógho,disturbance,Noun
1800,úkpokpomá,"problem, worriedness",Noun
1801,ukpono,lame person,Noun
1802,ukpono (úhwérhe),broom used in sweeping open places like compound while standing,Noun
1803,ukpotọ,pothole,Noun
1804,úkpọkẹre,gutter,Noun
1805,úmáko,pepper fruit,Noun
1806,umẹ,committee,Noun
1807,úmé,cucumber,Noun
1808,umi,sack used to squeeze water out of ground cassava,Noun
1809,úmióvwo,destruction,Noun
1810,úmuému (úrubé),boil,Noun
1811,úmuwevwi,cottage,Noun
1812,umwamwa,belt used by women,Noun
1813,umwemwu,sin,Noun
1814,umwáyá,belt,Noun
1815,umwu (uhuvwu),drug,Noun
1816,une,song,Noun
1817,unédi,bunch of palm-nuts,Noun
1818,unó (ulóhó),oak [no oak trees in Nigeria],Noun
1819,unórhẹ,bunch of plantains,Noun
1820,unu,hole,Noun
1821,unuémióvwo,slander,Noun
1822,unuéphérẹ,tribe,Noun
1823,unuékó,quarrel,Noun
1824,unurévie,nipple,Noun
1825,unurúwén,nostril,Noun
1826,unúrhoro,entrance/gate,Noun
1827,únúsọ,anus,Noun
1828,úpé,scar,Noun
1829,upéré (ubíbẹ),nail,Noun
1830,úphiáphiá,cane/whip,Noun
1831,uphó,throat,Noun
1832,úpho,flesh,Noun
1833,úphóro,feather,Noun
1834,úre,totality,Noun
1835,úrié,vein,Noun
1836,urí,two hundred,Numeral
1837,urí gbẹ ujórin,three hundred,Numeral
1838,uriórin,one thousand,Numeral
1839,uriórha,six hundred,Numeral
1840,iriórha gbẹ ujórin,seven hundred,Numeral
1841,uriọdja,handkerchief,Noun
1842,urióne,eight hundred,Numeral
1843,urióne gbẹ ujórin,nine hundred,Numeral
1844,uriri,glory,Noun
1845,úririẹ,spice variety,Noun
1846,urívẹ,four hundred,Numeral
1847,urívẹ gbẹ ujórin,five hundred,Numeral
1848,úróko,mile/kilometre,Noun
1849,úruému,behaviour,Noun
1850,úruhré  (úfí),rope,Noun
1851,urúrúvwen,December,
1852,úrhé,tree,Noun
1853,úrhi,law,Noun
1854,urhié,river,Noun
1855,úrhi,queue,Noun
1856,urhévwe,destiny,Noun
1857,úrhióbọ,finger,Noun
1858,úrhiówọ,toe,Noun
1859,urhiórin,September,Noun
1860,úrhiọke,morning,Noun
1861,úrhirako,fox,Noun
1862,urho (udo),mortar,Noun
1863,urhó,gum tree sp.,Noun
1864,urhuẹ (ogbẹ),home,Noun
1865,úrhúghweri,mangrove sp.,Noun
1866,úrhukpẹ (úkpẹ),lamp/light,Noun
1867,urhuru,selfishness,Noun
1868,urhuru,voice,Noun
1869,úrhúrhu,tail,Noun
1870,urhúvwu,street,Noun
1871,usa,ring,Noun
1872,úsábọ,scratch,Noun
1873,úságuẹ,groundnut,Noun
1874,úse,call,Noun
1875,úseki,charm for business promotion,Noun
1876,úsekpe,snail,Noun
1877,úseri,"proof, evidence",Noun
1878,usi,fame,Noun
1879,úsi,line,Noun
1880,usí,starch,Noun
1881,úsiavwrẹ,key,Noun
1882,usigá,jigger,Noun
1883,usigho,charm for wealth,Noun
1884,usú,company,Noun
1885,úsuo,government,Noun
1886,usuọvwa,middleman (within the context of marriage),Noun
1887,úshavwo,okra,Noun
1888,usheneuwámwá,twenty kobo (20k),Noun
1889,ushi,grave,Noun
1890,úshọvó,November,Noun
1891,ushurhe,axe,Noun
1892,utéhru,steel,Noun
1893,útiẹ (ọsa),orange,Noun
1894,utohri,pestle,Noun
1895,utóró,three kobo (3k),Noun
1896,utú,north,Noun
1897,utudjéru (itijoro),scissors,Noun
1898,útughẹ,hut,Noun
1899,utunédi,bunch of palm-nuts from which the nuts had been removed,Noun
1900,útuomá,charm that exposes someone to hatred,Noun
1901,ututa,onion,Noun
1902,útúwevwi (ótọrúwevwi),floor,Noun
1903,útúwevwi,parlour,Noun
1904,uví,paddle,Noun
1905,úvi,real,Noun
1906,uvie,kingdom,Noun
1907,uvo (ọren),"sun, sunshine",Noun
1908,úvun,bedroom,Noun
1909,uvuówọ,calf,Noun
1910,uvumwemwu,wickedness,Noun
1911,uvweri,mourning,Noun
1912,uvwerhi,reluctance,Noun
1913,úvwési (ipóko),pork,Noun
1914,úvwẹ,chance,Noun
1915,uvwiẹ,generation,Noun
1916,úvwié,"fart, foul air through the anus",Noun
1917,uvwiéreri,shoal,Noun
1918,uvwré,midst,Preposition
1919,uvwróvwró,crevice,Noun
1920,uvwrọmọ,grandchild,Noun
1921,úwén,nose,Noun
1922,úwe,thorn,Noun
1923,úwéré,hardship,Noun
1924,uwerúyóno (isukuru),school,Noun
1925,uwevwi,house,Noun
1926,uwevwiẹbe,library,Noun
1927,uwevwiótọ,bungalow,Noun
1928,uweyi,errand,Noun
1929,úwén,big fish-trap,Noun
1930,uwéga (ishọshi),church,Noun
1931,uwódi,prison,Noun
1932,uwórha,shrine,Noun
1933,úyérén,"greeting, appreciation",Noun
1934,uyere,moat,Noun
1935,úyé,fly,Noun
1936,úyédjọ,mask,Noun
1937,úyóno,lesson,Noun
1938,úyóta,truth,Noun
1939,uyovwi,head,Noun
1940,úyovwióta,theme,Noun
1941,úzo (akora),antelope,Noun
1942,va,scold,Transitive verb
1943,vá,"butcher, break into parts (e.g. kola-nut)",Transitive verb
1944,ve,bargain,Transitive verb
1945,vẹ,disperse (of a crowd),Transitive verb
1946,vé,with,Preposition
1947,vẹn (gunu),bend,Transitive verb
1948,vẹrhe,before,Adverb
1949,vie,suck,Transitive verb
1950,viẹ,cry,Intransitive Verb
1951,vo,draw (e.g. water out of well),Transitive verb
1952,vó,which,Interrogative
1953,vu,uproot,Transitive verb
1954,vué,tell,Transitive verb
1955,vughe,know/recognise,Transitive verb
1956,vuvwu,roast,Transitive verb
1957,vrẹ,rise,Interrogative
1958,vwá,revoke,Transitive verb
1959,vwa,word that relates to the state of a person or thing,Interrogative
1960,vware,wrap,Transitive verb
1961,vwarié,repeat,Transitive verb
1962,vwarhe,struggle,Intransitive Verb
1963,vwavware,red,Adjective
1964,vwavwarhe (ghéghé),light,Adjective
1965,vwavwe,weigh,Transitive verb
1966,vwerhẹ,sleep,Intransitive Verb
1967,vwevwerhe,delicious,Adjective
1968,vwẹ (mẹ),me,Pronoun
1969,vwé,"within, in",Preposition
1970,vwẹghẹvwẹghẹ,flat,Ideophone
1971,vwẹre,fast,Adjective
1972,vwi,stone,Transitive verb
1973,vwié,deceive,Transitive verb
1974,vwiẹ,born,Transitive verb
1975,vwiọvwiọ,straight,Ideophone
1976,vwirhi,break (with hands),Preposition
1977,vwiyẹ,into,Transitive verb
1978,vwó (vwó),use,Transitive verb
1979,vwọ,assist a person in lifting a load to the head,Transitive verb
1980,vwọvwe,disgrace,Transitive verb
1981,vwu,swell,Transitive verb
1982,vwre,turn (somebody/something) over,Transitive verb
1983,vwrẹ,cut (with hands),Transitive verb
1984,vwro,argue,Transitive verb
1985,vwru,survive,Intransitive Verb
1986,wá (vwán),you (coll.),Pronoun
1987,wá (vwán),you (obj.) (coll.),Pronoun
1988,wa,pass (examination),Intransitive Verb
1989,wavrẹ,"outstrip, overtake, pass",Transitive verb
1990,weke,word describing the vastness of an injury,Ideophone
1991,wene,"change, transfer",Transitive verb
1992,wéruo,please continue with your meal (coll.),Expression
1993,wẹ (wọ),you (sing.),Pronoun
1994,wẹ,you (obj.) (sing.),Pronoun
1995,wén,you (sing.),Pronoun
1996,wẹn,breathe,Intransitive Verb
1997,wẹnẹ,exchange words with,Transitive verb
1998,wia,work,Transitive verb
1999,wo,descend,Transitive verb
2000,wo,put down (of load carried by a person),Transitive verb
2001,yá,catch,Transitive verb
2002,yan,walk/move,Intransitive Verb
2003,yanra (ra) (kpo),go,Intransitive Verb
2004,yárá,bitter,Adjective
2005,yavwe,circumcise,Transitive verb
2006,yáyá,dry,Adjective
2007,Yéghwérẹ,safe journey!,Expression
2008,yena,that/those,Pronoun
2009,yeri,climb,Transitive verb
2010,yerobuwevwi,greet all at home,Expression
2011,yẹghrẹ,struggle for balance,Intransitive Verb
2012,yéré (éyé),or,Conjunction
2013,yoma,boast,Intransitive Verb
2014,yono,"learn, study",Transitive verb
2015,yoyovwi (yovwi),"fine, well",Adverb
2016,yọre,hold,Transitive verb
2017,ze,"offer, sacrifice",Transitive verb
2018,"zighizighi
(yaghayagha)",rough,Ideophone
2019,zighizighi,roughly,Adverb